season,match_id,player,player_runs,player_wickets,fielding_points,runs_points,bowling_points,total_points,DOB,Country,matchday_player_age
2012-01-01,500.0,DJ Hussey,0.0,0.0,14.0,-2.0,0.0,12.0,1977-07-15,Australia,34.0
2013-01-01,588.0,DJ Hussey,0.0,0.0,8.0,-2.0,0.0,6.0,1977-07-15,Australia,35.0
2008-01-01,239.0,Mohammad Hafeez,5.0,0.0,0.0,5.0,0.0,5.0,1980-10-17,Pakistan,27.0
2008-01-01,243.0,Mohammad Hafeez,13.0,1.0,14.0,13.0,25.0,52.0,1980-10-17,Pakistan,27.0
2008-01-01,250.0,Mohammad Hafeez,16.0,0.0,0.0,16.0,0.0,16.0,1980-10-17,Pakistan,27.0
2008-01-01,254.0,Mohammad Hafeez,2.0,0.0,0.0,2.0,0.0,2.0,1980-10-17,Pakistan,27.0
2008-01-01,260.0,Mohammad Hafeez,13.0,1.0,0.0,13.0,25.0,38.0,1980-10-17,Pakistan,27.0
2008-01-01,278.0,Mohammad Hafeez,5.0,0.0,0.0,5.0,0.0,5.0,1980-10-17,Pakistan,27.0
2008-01-01,282.0,Mohammad Hafeez,6.0,0.0,0.0,6.0,0.0,6.0,1980-10-17,Pakistan,27.0
2008-01-01,284.0,Mohammad Hafeez,4.0,0.0,0.0,4.0,0.0,4.0,1980-10-17,Pakistan,27.0
2008-01-01,239.0,R Dravid,2.0,0.0,0.0,2.0,0.0,2.0,1973-11-01,India,34.0
2008-01-01,242.0,R Dravid,32.0,0.0,0.0,32.0,0.0,32.0,1973-11-01,India,34.0
2008-01-01,249.0,R Dravid,0.0,0.0,0.0,-2.0,0.0,-2.0,1973-11-01,India,34.0
2008-01-01,253.0,R Dravid,0.0,0.0,8.0,-2.0,0.0,6.0,1973-11-01,India,34.0
2008-01-01,255.0,R Dravid,38.0,0.0,8.0,38.0,0.0,46.0,1973-11-01,India,34.0
2008-01-01,290.0,R Dravid,26.0,0.0,0.0,26.0,0.0,26.0,1973-11-01,India,34.0
2008-01-01,263.0,R Dravid,66.0,0.0,0.0,74.0,0.0,74.0,1973-11-01,India,34.0
2008-01-01,267.0,R Dravid,5.0,0.0,0.0,5.0,0.0,5.0,1973-11-01,India,34.0
2008-01-01,273.0,R Dravid,29.0,0.0,0.0,29.0,0.0,29.0,1973-11-01,India,34.0
2008-01-01,280.0,R Dravid,75.0,0.0,0.0,83.0,0.0,83.0,1973-11-01,India,34.0
2008-01-01,283.0,R Dravid,9.0,0.0,0.0,9.0,0.0,9.0,1973-11-01,India,34.0
2008-01-01,286.0,R Dravid,47.0,0.0,6.0,47.0,0.0,53.0,1973-11-01,India,34.0
2008-01-01,259.0,R Dravid,31.0,0.0,0.0,31.0,0.0,31.0,1973-11-01,India,34.0
2008-01-01,269.0,R Dravid,11.0,0.0,0.0,11.0,0.0,11.0,1973-11-01,India,34.0
2009-01-01,298.0,R Dravid,66.0,0.0,8.0,74.0,0.0,82.0,1973-11-01,India,35.0
2009-01-01,301.0,R Dravid,20.0,0.0,12.0,20.0,0.0,32.0,1973-11-01,India,35.0
2009-01-01,303.0,R Dravid,48.0,0.0,0.0,48.0,0.0,48.0,1973-11-01,India,35.0
2009-01-01,306.0,R Dravid,10.0,0.0,0.0,10.0,0.0,10.0,1973-11-01,India,35.0
2009-01-01,327.0,R Dravid,0.0,0.0,0.0,-2.0,0.0,-2.0,1973-11-01,India,35.0
2009-01-01,332.0,R Dravid,10.0,0.0,0.0,10.0,0.0,10.0,1973-11-01,India,35.0
2009-01-01,335.0,R Dravid,12.0,0.0,0.0,12.0,0.0,12.0,1973-11-01,India,35.0
2009-01-01,338.0,R Dravid,8.0,0.0,0.0,8.0,0.0,8.0,1973-11-01,India,35.0
2009-01-01,346.0,R Dravid,38.0,0.0,0.0,38.0,0.0,38.0,1973-11-01,India,35.0
2009-01-01,350.0,R Dravid,6.0,0.0,0.0,6.0,0.0,6.0,1973-11-01,India,35.0
2009-01-01,352.0,R Dravid,44.0,0.0,0.0,44.0,0.0,44.0,1973-11-01,India,35.0
2009-01-01,353.0,R Dravid,9.0,0.0,0.0,9.0,0.0,9.0,1973-11-01,India,35.0
2010-01-01,357.0,R Dravid,21.0,0.0,0.0,21.0,0.0,21.0,1973-11-01,India,36.0
2010-01-01,371.0,R Dravid,14.0,0.0,12.0,14.0,0.0,26.0,1973-11-01,India,36.0
2010-01-01,376.0,R Dravid,1.0,0.0,0.0,1.0,0.0,1.0,1973-11-01,India,36.0
2010-01-01,388.0,R Dravid,14.0,0.0,0.0,14.0,0.0,14.0,1973-11-01,India,36.0
2010-01-01,393.0,R Dravid,26.0,0.0,0.0,26.0,0.0,26.0,1973-11-01,India,36.0
2010-01-01,396.0,R Dravid,52.0,0.0,8.0,60.0,0.0,68.0,1973-11-01,India,36.0
2010-01-01,399.0,R Dravid,49.0,0.0,0.0,49.0,0.0,49.0,1973-11-01,India,36.0
2010-01-01,402.0,R Dravid,5.0,0.0,0.0,5.0,0.0,5.0,1973-11-01,India,36.0
2010-01-01,405.0,R Dravid,16.0,0.0,0.0,16.0,0.0,16.0,1973-11-01,India,36.0
2010-01-01,410.0,R Dravid,23.0,0.0,0.0,23.0,0.0,23.0,1973-11-01,India,36.0
2010-01-01,412.0,R Dravid,35.0,0.0,0.0,35.0,0.0,35.0,1973-11-01,India,36.0
2011-01-01,415.0,R Dravid,28.0,0.0,0.0,28.0,0.0,28.0,1973-11-01,India,37.0
2011-01-01,420.0,R Dravid,38.0,0.0,16.0,38.0,0.0,54.0,1973-11-01,India,37.0
2011-01-01,425.0,R Dravid,35.0,0.0,0.0,35.0,0.0,35.0,1973-11-01,India,37.0
2011-01-01,435.0,R Dravid,8.0,0.0,0.0,8.0,0.0,8.0,1973-11-01,India,37.0
2011-01-01,440.0,R Dravid,44.0,0.0,12.0,44.0,0.0,56.0,1973-11-01,India,37.0
2011-01-01,446.0,R Dravid,5.0,0.0,0.0,5.0,0.0,5.0,1973-11-01,India,37.0
2011-01-01,450.0,R Dravid,18.0,0.0,0.0,18.0,0.0,18.0,1973-11-01,India,37.0
2011-01-01,455.0,R Dravid,66.0,0.0,0.0,74.0,0.0,74.0,1973-11-01,India,37.0
2011-01-01,464.0,R Dravid,20.0,0.0,0.0,20.0,0.0,20.0,1973-11-01,India,37.0
2011-01-01,467.0,R Dravid,37.0,0.0,0.0,37.0,0.0,37.0,1973-11-01,India,37.0
2011-01-01,473.0,R Dravid,1.0,0.0,0.0,1.0,0.0,1.0,1973-11-01,India,37.0
2011-01-01,478.0,R Dravid,43.0,0.0,0.0,43.0,0.0,43.0,1973-11-01,India,37.0
2012-01-01,490.0,R Dravid,28.0,0.0,8.0,28.0,0.0,36.0,1973-11-01,India,38.0
2012-01-01,493.0,R Dravid,26.0,0.0,8.0,26.0,0.0,34.0,1973-11-01,India,38.0
2012-01-01,498.0,R Dravid,3.0,0.0,0.0,3.0,0.0,3.0,1973-11-01,India,38.0
2012-01-01,501.0,R Dravid,28.0,0.0,12.0,28.0,0.0,40.0,1973-11-01,India,38.0
2012-01-01,505.0,R Dravid,25.0,0.0,0.0,25.0,0.0,25.0,1973-11-01,India,38.0
2012-01-01,507.0,R Dravid,42.0,0.0,0.0,42.0,0.0,42.0,1973-11-01,India,38.0
2012-01-01,513.0,R Dravid,26.0,0.0,0.0,26.0,0.0,26.0,1973-11-01,India,38.0
2012-01-01,517.0,R Dravid,58.0,0.0,0.0,66.0,0.0,66.0,1973-11-01,India,38.0
2012-01-01,524.0,R Dravid,40.0,0.0,16.0,40.0,0.0,56.0,1973-11-01,India,38.0
2012-01-01,528.0,R Dravid,57.0,0.0,8.0,65.0,0.0,73.0,1973-11-01,India,38.0
2012-01-01,533.0,R Dravid,46.0,0.0,0.0,46.0,0.0,46.0,1973-11-01,India,38.0
2012-01-01,537.0,R Dravid,14.0,0.0,0.0,14.0,0.0,14.0,1973-11-01,India,38.0
2012-01-01,540.0,R Dravid,4.0,0.0,0.0,4.0,0.0,4.0,1973-11-01,India,38.0
2012-01-01,544.0,R Dravid,21.0,0.0,0.0,21.0,0.0,21.0,1973-11-01,India,38.0
2012-01-01,552.0,R Dravid,39.0,0.0,0.0,39.0,0.0,39.0,1973-11-01,India,38.0
2012-01-01,556.0,R Dravid,5.0,0.0,0.0,5.0,0.0,5.0,1973-11-01,India,38.0
2013-01-01,564.0,R Dravid,65.0,0.0,0.0,73.0,0.0,73.0,1973-11-01,India,39.0
2013-01-01,568.0,R Dravid,17.0,0.0,0.0,17.0,0.0,17.0,1973-11-01,India,39.0
2013-01-01,572.0,R Dravid,54.0,0.0,8.0,62.0,0.0,70.0,1973-11-01,India,39.0
2013-01-01,577.0,R Dravid,9.0,0.0,8.0,9.0,0.0,17.0,1973-11-01,India,39.0
2013-01-01,586.0,R Dravid,35.0,0.0,0.0,35.0,0.0,35.0,1973-11-01,India,39.0
2013-01-01,589.0,R Dravid,6.0,0.0,12.0,6.0,0.0,18.0,1973-11-01,India,39.0
2013-01-01,595.0,R Dravid,36.0,0.0,0.0,36.0,0.0,36.0,1973-11-01,India,39.0
2013-01-01,599.0,R Dravid,22.0,0.0,0.0,22.0,0.0,22.0,1973-11-01,India,39.0
2013-01-01,606.0,R Dravid,6.0,0.0,0.0,6.0,0.0,6.0,1973-11-01,India,39.0
2013-01-01,610.0,R Dravid,58.0,0.0,0.0,66.0,0.0,66.0,1973-11-01,India,39.0
2013-01-01,612.0,R Dravid,53.0,0.0,8.0,61.0,0.0,69.0,1973-11-01,India,39.0
2013-01-01,615.0,R Dravid,4.0,0.0,0.0,4.0,0.0,4.0,1973-11-01,India,39.0
2013-01-01,621.0,R Dravid,22.0,0.0,0.0,22.0,0.0,22.0,1973-11-01,India,39.0
2013-01-01,626.0,R Dravid,4.0,0.0,0.0,4.0,0.0,4.0,1973-11-01,India,39.0
2013-01-01,628.0,R Dravid,25.0,0.0,0.0,25.0,0.0,25.0,1973-11-01,India,39.0
2013-01-01,634.0,R Dravid,12.0,0.0,0.0,12.0,0.0,12.0,1973-11-01,India,39.0
2013-01-01,635.0,R Dravid,43.0,0.0,0.0,43.0,0.0,43.0,1973-11-01,India,39.0
2009-01-01,322.0,R Dravid,0.0,0.0,8.0,-2.0,0.0,6.0,1973-11-01,India,35.0
2010-01-01,363.0,R Dravid,0.0,0.0,6.0,-2.0,0.0,4.0,1973-11-01,India,36.0
2010-01-01,367.0,R Dravid,0.0,0.0,8.0,-2.0,0.0,6.0,1973-11-01,India,36.0
2010-01-01,381.0,R Dravid,0.0,0.0,8.0,-2.0,0.0,6.0,1973-11-01,India,36.0
2010-01-01,384.0,R Dravid,0.0,0.0,8.0,-2.0,0.0,6.0,1973-11-01,India,36.0
2013-01-01,582.0,R Dravid,0.0,0.0,6.0,-2.0,0.0,4.0,1973-11-01,India,39.0
2008-01-01,239.0,W Jaffer,6.0,0.0,0.0,6.0,0.0,6.0,1978-02-16,India,29.0
2008-01-01,253.0,W Jaffer,50.0,0.0,6.0,58.0,0.0,64.0,1978-02-16,India,29.0
2008-01-01,255.0,W Jaffer,10.0,0.0,0.0,10.0,0.0,10.0,1978-02-16,India,29.0
2008-01-01,290.0,W Jaffer,44.0,0.0,16.0,44.0,0.0,60.0,1978-02-16,India,29.0
2008-01-01,263.0,W Jaffer,0.0,0.0,0.0,-2.0,0.0,-2.0,1978-02-16,India,29.0
2008-01-01,259.0,W Jaffer,5.0,0.0,8.0,5.0,0.0,13.0,1978-02-16,India,29.0
2009-01-01,322.0,W Jaffer,7.0,0.0,0.0,7.0,0.0,7.0,1978-02-16,India,30.0
2009-01-01,327.0,W Jaffer,8.0,0.0,8.0,8.0,0.0,16.0,1978-02-16,India,30.0
2008-01-01,239.0,V Kohli,1.0,0.0,0.0,1.0,0.0,1.0,1988-05-11,India,19.0
2008-01-01,242.0,V Kohli,23.0,0.0,16.0,23.0,0.0,39.0,1988-05-11,India,19.0
2008-01-01,249.0,V Kohli,13.0,0.0,0.0,13.0,0.0,13.0,1988-05-11,India,19.0
2008-01-01,253.0,V Kohli,12.0,0.0,0.0,12.0,0.0,12.0,1988-05-11,India,19.0
2008-01-01,255.0,V Kohli,1.0,0.0,0.0,1.0,0.0,1.0,1988-05-11,India,19.0
2008-01-01,290.0,V Kohli,38.0,0.0,0.0,38.0,0.0,38.0,1988-05-11,India,19.0
2008-01-01,263.0,V Kohli,34.0,0.0,0.0,34.0,0.0,34.0,1988-05-11,India,19.0
2008-01-01,273.0,V Kohli,21.0,0.0,0.0,21.0,0.0,21.0,1988-05-11,India,19.0
2008-01-01,280.0,V Kohli,3.0,0.0,0.0,3.0,0.0,3.0,1988-05-11,India,19.0
2008-01-01,286.0,V Kohli,10.0,0.0,0.0,10.0,0.0,10.0,1988-05-11,India,19.0
2008-01-01,259.0,V Kohli,9.0,2.0,0.0,9.0,50.0,59.0,1988-05-11,India,19.0
2008-01-01,269.0,V Kohli,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-05-11,India,19.0
2009-01-01,298.0,V Kohli,3.0,0.0,22.0,3.0,0.0,25.0,1988-05-11,India,20.0
2009-01-01,301.0,V Kohli,11.0,0.0,8.0,11.0,0.0,19.0,1988-05-11,India,20.0
2009-01-01,303.0,V Kohli,50.0,0.0,8.0,58.0,0.0,66.0,1988-05-11,India,20.0
2009-01-01,306.0,V Kohli,2.0,0.0,0.0,2.0,0.0,2.0,1988-05-11,India,20.0
2009-01-01,308.0,V Kohli,22.0,0.0,0.0,22.0,0.0,22.0,1988-05-11,India,20.0
2009-01-01,313.0,V Kohli,19.0,0.0,8.0,19.0,0.0,27.0,1988-05-11,India,20.0
2009-01-01,318.0,V Kohli,16.0,0.0,16.0,16.0,0.0,32.0,1988-05-11,India,20.0
2009-01-01,327.0,V Kohli,15.0,0.0,6.0,15.0,0.0,21.0,1988-05-11,India,20.0
2009-01-01,332.0,V Kohli,20.0,0.0,0.0,20.0,0.0,20.0,1988-05-11,India,20.0
2009-01-01,338.0,V Kohli,38.0,0.0,0.0,38.0,0.0,38.0,1988-05-11,India,20.0
2009-01-01,350.0,V Kohli,19.0,0.0,8.0,19.0,0.0,27.0,1988-05-11,India,20.0
2009-01-01,352.0,V Kohli,24.0,0.0,0.0,24.0,0.0,24.0,1988-05-11,India,20.0
2009-01-01,353.0,V Kohli,7.0,0.0,0.0,7.0,0.0,7.0,1988-05-11,India,20.0
2010-01-01,357.0,V Kohli,2.0,0.0,0.0,2.0,0.0,2.0,1988-05-11,India,21.0
2010-01-01,360.0,V Kohli,16.0,0.0,0.0,16.0,0.0,16.0,1988-05-11,India,21.0
2010-01-01,367.0,V Kohli,17.0,0.0,8.0,17.0,0.0,25.0,1988-05-11,India,21.0
2010-01-01,371.0,V Kohli,24.0,0.0,0.0,24.0,0.0,24.0,1988-05-11,India,21.0
2010-01-01,376.0,V Kohli,38.0,0.0,8.0,38.0,0.0,46.0,1988-05-11,India,21.0
2010-01-01,381.0,V Kohli,34.0,0.0,0.0,34.0,0.0,34.0,1988-05-11,India,21.0
2010-01-01,384.0,V Kohli,42.0,0.0,0.0,42.0,0.0,42.0,1988-05-11,India,21.0
2010-01-01,388.0,V Kohli,13.0,0.0,8.0,13.0,0.0,21.0,1988-05-11,India,21.0
2010-01-01,393.0,V Kohli,58.0,0.0,0.0,66.0,0.0,66.0,1988-05-11,India,21.0
2010-01-01,399.0,V Kohli,3.0,0.0,0.0,3.0,0.0,3.0,1988-05-11,India,21.0
2010-01-01,402.0,V Kohli,14.0,0.0,0.0,14.0,0.0,14.0,1988-05-11,India,21.0
2010-01-01,405.0,V Kohli,37.0,0.0,0.0,37.0,0.0,37.0,1988-05-11,India,21.0
2010-01-01,410.0,V Kohli,9.0,0.0,12.0,9.0,0.0,21.0,1988-05-11,India,21.0
2011-01-01,416.0,V Kohli,23.0,1.0,0.0,23.0,25.0,48.0,1988-05-11,India,22.0
2011-01-01,421.0,V Kohli,12.0,0.0,0.0,12.0,0.0,12.0,1988-05-11,India,22.0
2011-01-01,424.0,V Kohli,71.0,0.0,8.0,79.0,0.0,87.0,1988-05-11,India,22.0
2011-01-01,427.0,V Kohli,35.0,0.0,0.0,35.0,0.0,35.0,1988-05-11,India,22.0
2011-01-01,437.0,V Kohli,30.0,0.0,16.0,30.0,0.0,46.0,1988-05-11,India,22.0
2011-01-01,442.0,V Kohli,56.0,0.0,0.0,64.0,0.0,64.0,1988-05-11,India,22.0
2011-01-01,447.0,V Kohli,67.0,0.0,0.0,75.0,0.0,75.0,1988-05-11,India,22.0
2011-01-01,459.0,V Kohli,27.0,0.0,0.0,27.0,0.0,27.0,1988-05-11,India,22.0
2011-01-01,462.0,V Kohli,27.0,0.0,8.0,27.0,0.0,35.0,1988-05-11,India,22.0
2011-01-01,467.0,V Kohli,39.0,0.0,0.0,39.0,0.0,39.0,1988-05-11,India,22.0
2011-01-01,470.0,V Kohli,15.0,0.0,0.0,15.0,0.0,15.0,1988-05-11,India,22.0
2011-01-01,475.0,V Kohli,11.0,0.0,0.0,11.0,0.0,11.0,1988-05-11,India,22.0
2011-01-01,481.0,V Kohli,31.0,1.0,8.0,31.0,25.0,64.0,1988-05-11,India,22.0
2011-01-01,483.0,V Kohli,70.0,0.0,0.0,78.0,0.0,78.0,1988-05-11,India,22.0
2011-01-01,485.0,V Kohli,8.0,0.0,0.0,8.0,0.0,8.0,1988-05-11,India,22.0
2011-01-01,486.0,V Kohli,35.0,0.0,16.0,35.0,0.0,51.0,1988-05-11,India,22.0
2012-01-01,491.0,V Kohli,8.0,0.0,8.0,8.0,0.0,16.0,1988-05-11,India,23.0
2012-01-01,496.0,V Kohli,6.0,0.0,0.0,6.0,0.0,6.0,1988-05-11,India,23.0
2012-01-01,499.0,V Kohli,57.0,0.0,8.0,65.0,0.0,73.0,1988-05-11,India,23.0
2012-01-01,505.0,V Kohli,22.0,0.0,0.0,22.0,0.0,22.0,1988-05-11,India,23.0
2012-01-01,508.0,V Kohli,16.0,0.0,8.0,16.0,0.0,24.0,1988-05-11,India,23.0
2012-01-01,512.0,V Kohli,4.0,0.0,8.0,4.0,0.0,12.0,1988-05-11,India,23.0
2012-01-01,517.0,V Kohli,16.0,0.0,0.0,16.0,0.0,16.0,1988-05-11,India,23.0
2012-01-01,523.0,V Kohli,18.0,0.0,0.0,18.0,0.0,18.0,1988-05-11,India,23.0
2012-01-01,529.0,V Kohli,45.0,0.0,12.0,45.0,0.0,57.0,1988-05-11,India,23.0
2012-01-01,535.0,V Kohli,9.0,0.0,6.0,9.0,0.0,15.0,1988-05-11,India,23.0
2012-01-01,539.0,V Kohli,36.0,0.0,8.0,36.0,0.0,44.0,1988-05-11,India,23.0
2012-01-01,541.0,V Kohli,9.0,0.0,0.0,9.0,0.0,9.0,1988-05-11,India,23.0
2012-01-01,546.0,V Kohli,3.0,0.0,8.0,3.0,0.0,11.0,1988-05-11,India,23.0
2012-01-01,551.0,V Kohli,73.0,0.0,8.0,81.0,0.0,89.0,1988-05-11,India,23.0
2012-01-01,555.0,V Kohli,42.0,0.0,0.0,42.0,0.0,42.0,1988-05-11,India,23.0
2013-01-01,562.0,V Kohli,24.0,0.0,0.0,24.0,0.0,24.0,1988-05-11,India,24.0
2013-01-01,567.0,V Kohli,46.0,0.0,8.0,46.0,0.0,54.0,1988-05-11,India,24.0
2013-01-01,611.0,V Kohli,93.0,0.0,8.0,101.0,0.0,109.0,1988-05-11,India,24.0
2013-01-01,571.0,V Kohli,35.0,0.0,0.0,35.0,0.0,35.0,1988-05-11,India,24.0
2013-01-01,575.0,V Kohli,58.0,0.0,0.0,66.0,0.0,66.0,1988-05-11,India,24.0
2013-01-01,580.0,V Kohli,65.0,0.0,16.0,73.0,0.0,89.0,1988-05-11,India,24.0
2013-01-01,586.0,V Kohli,1.0,0.0,0.0,1.0,0.0,1.0,1988-05-11,India,24.0
2013-01-01,590.0,V Kohli,11.0,0.0,8.0,11.0,0.0,19.0,1988-05-11,India,24.0
2013-01-01,596.0,V Kohli,1.0,0.0,12.0,1.0,0.0,13.0,1988-05-11,India,24.0
2013-01-01,599.0,V Kohli,32.0,0.0,6.0,32.0,0.0,38.0,1988-05-11,India,24.0
2013-01-01,605.0,V Kohli,25.0,0.0,8.0,25.0,0.0,33.0,1988-05-11,India,24.0
2013-01-01,627.0,V Kohli,14.0,0.0,0.0,14.0,0.0,14.0,1988-05-11,India,24.0
2013-01-01,617.0,V Kohli,99.0,0.0,0.0,107.0,0.0,107.0,1988-05-11,India,24.0
2013-01-01,620.0,V Kohli,17.0,0.0,8.0,17.0,0.0,25.0,1988-05-11,India,24.0
2013-01-01,608.0,V Kohli,57.0,0.0,0.0,65.0,0.0,65.0,1988-05-11,India,24.0
2013-01-01,631.0,V Kohli,56.0,0.0,0.0,64.0,0.0,64.0,1988-05-11,India,24.0
2014-01-01,638.0,V Kohli,49.0,0.0,8.0,49.0,0.0,57.0,1988-05-11,India,25.0
2014-01-01,641.0,V Kohli,0.0,0.0,8.0,-2.0,0.0,6.0,1988-05-11,India,25.0
2014-01-01,647.0,V Kohli,31.0,0.0,16.0,31.0,0.0,47.0,1988-05-11,India,25.0
2014-01-01,650.0,V Kohli,21.0,0.0,0.0,21.0,0.0,21.0,1988-05-11,India,25.0
2014-01-01,654.0,V Kohli,4.0,0.0,0.0,4.0,0.0,4.0,1988-05-11,India,25.0
2014-01-01,660.0,V Kohli,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-05-11,India,25.0
2014-01-01,663.0,V Kohli,35.0,0.0,8.0,35.0,0.0,43.0,1988-05-11,India,25.0
2014-01-01,667.0,V Kohli,0.0,0.0,8.0,-2.0,0.0,6.0,1988-05-11,India,25.0
2014-01-01,671.0,V Kohli,4.0,0.0,0.0,4.0,0.0,4.0,1988-05-11,India,25.0
2014-01-01,674.0,V Kohli,10.0,0.0,0.0,10.0,0.0,10.0,1988-05-11,India,25.0
2014-01-01,678.0,V Kohli,27.0,0.0,0.0,27.0,0.0,27.0,1988-05-11,India,25.0
2014-01-01,682.0,V Kohli,67.0,0.0,0.0,75.0,0.0,75.0,1988-05-11,India,25.0
2014-01-01,685.0,V Kohli,38.0,0.0,6.0,38.0,0.0,44.0,1988-05-11,India,25.0
2014-01-01,689.0,V Kohli,73.0,0.0,8.0,81.0,0.0,89.0,1988-05-11,India,25.0
2015-01-01,701.0,V Kohli,13.0,0.0,20.0,13.0,0.0,33.0,1988-05-11,India,26.0
2015-01-01,704.0,V Kohli,41.0,0.0,0.0,41.0,0.0,41.0,1988-05-11,India,26.0
2015-01-01,713.0,V Kohli,18.0,0.0,8.0,18.0,0.0,26.0,1988-05-11,India,26.0
2015-01-01,717.0,V Kohli,51.0,0.0,8.0,59.0,0.0,67.0,1988-05-11,India,26.0
2015-01-01,719.0,V Kohli,62.0,0.0,6.0,70.0,0.0,76.0,1988-05-11,India,26.0
2015-01-01,722.0,V Kohli,35.0,0.0,0.0,35.0,0.0,35.0,1988-05-11,India,26.0
2015-01-01,725.0,V Kohli,1.0,0.0,0.0,1.0,0.0,1.0,1988-05-11,India,26.0
2015-01-01,729.0,V Kohli,34.0,0.0,0.0,34.0,0.0,34.0,1988-05-11,India,26.0
2015-01-01,733.0,V Kohli,48.0,0.0,8.0,48.0,0.0,56.0,1988-05-11,India,26.0
2015-01-01,736.0,V Kohli,32.0,0.0,8.0,32.0,0.0,40.0,1988-05-11,India,26.0
2015-01-01,741.0,V Kohli,82.0,0.0,14.0,90.0,0.0,104.0,1988-05-11,India,26.0
2015-01-01,745.0,V Kohli,19.0,0.0,0.0,19.0,0.0,19.0,1988-05-11,India,26.0
2015-01-01,747.0,V Kohli,44.0,0.0,0.0,44.0,0.0,44.0,1988-05-11,India,26.0
2015-01-01,750.0,V Kohli,1.0,0.0,8.0,1.0,0.0,9.0,1988-05-11,India,26.0
2015-01-01,753.0,V Kohli,12.0,0.0,0.0,12.0,0.0,12.0,1988-05-11,India,26.0
2015-01-01,754.0,V Kohli,12.0,0.0,0.0,12.0,0.0,12.0,1988-05-11,India,26.0
2016-01-01,759.0,V Kohli,75.0,0.0,0.0,83.0,0.0,83.0,1988-05-11,India,27.0
2016-01-01,766.0,V Kohli,79.0,0.0,0.0,87.0,0.0,87.0,1988-05-11,India,27.0
2016-01-01,769.0,V Kohli,33.0,0.0,0.0,33.0,0.0,33.0,1988-05-11,India,27.0
2016-01-01,771.0,V Kohli,80.0,0.0,12.0,88.0,0.0,100.0,1988-05-11,India,27.0
2016-01-01,774.0,V Kohli,100.0,0.0,0.0,116.0,0.0,116.0,1988-05-11,India,27.0
2016-01-01,782.0,V Kohli,14.0,0.0,0.0,14.0,0.0,14.0,1988-05-11,India,27.0
2016-01-01,785.0,V Kohli,52.0,0.0,8.0,60.0,0.0,68.0,1988-05-11,India,27.0
2016-01-01,790.0,V Kohli,108.0,0.0,0.0,124.0,0.0,124.0,1988-05-11,India,27.0
2016-01-01,794.0,V Kohli,20.0,0.0,0.0,20.0,0.0,20.0,1988-05-11,India,27.0
2016-01-01,796.0,V Kohli,7.0,0.0,0.0,7.0,0.0,7.0,1988-05-11,India,27.0
2016-01-01,799.0,V Kohli,109.0,0.0,0.0,125.0,0.0,125.0,1988-05-11,India,27.0
2016-01-01,803.0,V Kohli,75.0,0.0,0.0,83.0,0.0,83.0,1988-05-11,India,27.0
2016-01-01,805.0,V Kohli,113.0,0.0,8.0,129.0,0.0,137.0,1988-05-11,India,27.0
2016-01-01,811.0,V Kohli,54.0,0.0,8.0,62.0,0.0,70.0,1988-05-11,India,27.0
2016-01-01,812.0,V Kohli,0.0,0.0,16.0,-2.0,0.0,14.0,1988-05-11,India,27.0
2016-01-01,815.0,V Kohli,54.0,0.0,8.0,62.0,0.0,70.0,1988-05-11,India,27.0
2017-01-01,11.0,V Kohli,62.0,0.0,0.0,70.0,0.0,70.0,1988-05-11,India,28.0
2017-01-01,16.0,V Kohli,28.0,0.0,14.0,28.0,0.0,42.0,1988-05-11,India,28.0
2017-01-01,19.0,V Kohli,64.0,0.0,8.0,72.0,0.0,80.0,1988-05-11,India,28.0
2017-01-01,26.0,V Kohli,0.0,0.0,8.0,-2.0,0.0,6.0,1988-05-11,India,28.0
2017-01-01,29.0,V Kohli,10.0,0.0,0.0,10.0,0.0,10.0,1988-05-11,India,28.0
2017-01-01,32.0,V Kohli,55.0,0.0,0.0,63.0,0.0,63.0,1988-05-11,India,28.0
2017-01-01,36.0,V Kohli,20.0,0.0,0.0,20.0,0.0,20.0,1988-05-11,India,28.0
2017-01-01,41.0,V Kohli,6.0,0.0,0.0,6.0,0.0,6.0,1988-05-11,India,28.0
2017-01-01,44.0,V Kohli,5.0,0.0,0.0,5.0,0.0,5.0,1988-05-11,India,28.0
2017-01-01,54.0,V Kohli,58.0,0.0,16.0,66.0,0.0,82.0,1988-05-11,India,28.0
2018-01-01,61.0,V Kohli,31.0,0.0,0.0,31.0,0.0,31.0,1988-05-11,India,29.0
2018-01-01,66.0,V Kohli,21.0,0.0,8.0,21.0,0.0,29.0,1988-05-11,India,29.0
2018-01-01,69.0,V Kohli,57.0,0.0,8.0,65.0,0.0,73.0,1988-05-11,India,29.0
2018-01-01,72.0,V Kohli,92.0,0.0,0.0,100.0,0.0,100.0,1988-05-11,India,29.0
2018-01-01,77.0,V Kohli,30.0,0.0,0.0,30.0,0.0,30.0,1988-05-11,India,29.0
2018-01-01,82.0,V Kohli,18.0,0.0,0.0,18.0,0.0,18.0,1988-05-11,India,29.0
2018-01-01,87.0,V Kohli,68.0,0.0,8.0,76.0,0.0,84.0,1988-05-11,India,29.0
2018-01-01,89.0,V Kohli,32.0,0.0,8.0,32.0,0.0,40.0,1988-05-11,India,29.0
2018-01-01,93.0,V Kohli,8.0,0.0,0.0,8.0,0.0,8.0,1988-05-11,India,29.0
