season,match_id,player,runs_points,bowling_points,fielding_points,total_points,DOB,Country,matchday_player_age
2010-01-01,412,P Kumar,-2.0,50.0,0.0,48.0,1986-02-10,India,23.0
2011-01-01,418,P Kumar,3.0,25.0,0.0,28.0,1986-02-10,India,24.0
2011-01-01,422,P Kumar,-2.0,50.0,0.0,48.0,1986-02-10,India,24.0
2011-01-01,435,P Kumar,-2.0,50.0,0.0,48.0,1986-02-10,India,24.0
2011-01-01,438,P Kumar,-2.0,25.0,0.0,23.0,1986-02-10,India,24.0
2011-01-01,459,P Kumar,15.0,0.0,8.0,23.0,1986-02-10,India,24.0
2011-01-01,463,P Kumar,3.0,25.0,0.0,28.0,1986-02-10,India,24.0
2011-01-01,466,P Kumar,2.0,50.0,8.0,60.0,1986-02-10,India,24.0
2012-01-01,515,P Kumar,-2.0,50.0,0.0,48.0,1986-02-10,India,25.0
2012-01-01,522,P Kumar,6.0,25.0,0.0,31.0,1986-02-10,India,25.0
2012-01-01,538,P Kumar,-2.0,50.0,0.0,48.0,1986-02-10,India,25.0
2012-01-01,545,P Kumar,-2.0,25.0,0.0,23.0,1986-02-10,India,25.0
2012-01-01,548,P Kumar,8.0,25.0,0.0,33.0,1986-02-10,India,25.0
2012-01-01,550,P Kumar,-2.0,50.0,8.0,56.0,1986-02-10,India,25.0
2013-01-01,566,P Kumar,-2.0,50.0,8.0,56.0,1986-02-10,India,26.0
2013-01-01,577,P Kumar,15.0,50.0,0.0,65.0,1986-02-10,India,26.0
2013-01-01,579,P Kumar,1.0,50.0,6.0,57.0,1986-02-10,India,26.0
2013-01-01,622,P Kumar,-2.0,50.0,0.0,48.0,1986-02-10,India,26.0
2013-01-01,600,P Kumar,24.0,25.0,0.0,49.0,1986-02-10,India,26.0
2014-01-01,669,P Kumar,-2.0,50.0,6.0,54.0,1986-02-10,India,27.0
2014-01-01,684,P Kumar,-2.0,25.0,12.0,35.0,1986-02-10,India,27.0
2015-01-01,710,P Kumar,1.0,25.0,0.0,26.0,1986-02-10,India,28.0
2015-01-01,716,P Kumar,-2.0,25.0,8.0,31.0,1986-02-10,India,28.0
2015-01-01,720,P Kumar,-2.0,50.0,0.0,48.0,1986-02-10,India,28.0
2015-01-01,723,P Kumar,-2.0,25.0,8.0,31.0,1986-02-10,India,28.0
2015-01-01,747,P Kumar,-2.0,25.0,0.0,23.0,1986-02-10,India,28.0
2016-01-01,783,P Kumar,15.0,50.0,0.0,65.0,1986-02-10,India,29.0
2016-01-01,789,P Kumar,6.0,25.0,8.0,39.0,1986-02-10,India,29.0
2016-01-01,793,P Kumar,-2.0,50.0,0.0,48.0,1986-02-10,India,29.0
2016-01-01,799,P Kumar,1.0,50.0,0.0,51.0,1986-02-10,India,29.0
2016-01-01,809,P Kumar,-2.0,50.0,0.0,48.0,1986-02-10,India,29.0
2017-01-01,5,P Kumar,7.0,25.0,0.0,32.0,1986-02-10,India,30.0
2017-01-01,51,P Kumar,1.0,50.0,0.0,51.0,1986-02-10,India,30.0
2008-01-01,239,I Sharma,-2.0,25.0,0.0,23.0,1988-02-09,India,19.0
2008-01-01,243,I Sharma,-2.0,25.0,0.0,23.0,1988-02-09,India,19.0
2008-01-01,254,I Sharma,-2.0,25.0,0.0,23.0,1988-02-09,India,19.0
2008-01-01,267,I Sharma,-2.0,25.0,0.0,23.0,1988-02-09,India,19.0
2008-01-01,278,I Sharma,4.0,25.0,0.0,29.0,1988-02-09,India,19.0
2008-01-01,284,I Sharma,2.0,25.0,0.0,27.0,1988-02-09,India,19.0
2009-01-01,302,I Sharma,-2.0,25.0,0.0,23.0,1988-02-09,India,20.0
2009-01-01,305,I Sharma,1.0,50.0,8.0,59.0,1988-02-09,India,20.0
2009-01-01,311,I Sharma,6.0,25.0,0.0,31.0,1988-02-09,India,20.0
2009-01-01,313,I Sharma,-2.0,50.0,0.0,48.0,1988-02-09,India,20.0
2009-01-01,317,I Sharma,-2.0,25.0,0.0,23.0,1988-02-09,India,20.0
2009-01-01,321,I Sharma,-2.0,50.0,0.0,48.0,1988-02-09,India,20.0
2009-01-01,333,I Sharma,-2.0,50.0,0.0,48.0,1988-02-09,India,20.0
2010-01-01,361,I Sharma,6.0,25.0,0.0,31.0,1988-02-09,India,21.0
2010-01-01,366,I Sharma,-2.0,50.0,0.0,48.0,1988-02-09,India,21.0
2010-01-01,370,I Sharma,-2.0,50.0,0.0,48.0,1988-02-09,India,21.0
2010-01-01,379,I Sharma,-2.0,25.0,0.0,23.0,1988-02-09,India,21.0
2011-01-01,444,I Sharma,-2.0,141.0,0.0,139.0,1988-02-09,India,22.0
2011-01-01,458,I Sharma,-2.0,50.0,0.0,48.0,1988-02-09,India,22.0
2011-01-01,471,I Sharma,-2.0,50.0,8.0,56.0,1988-02-09,India,22.0
2013-01-01,567,I Sharma,-2.0,75.0,0.0,73.0,1988-02-09,India,24.0
2013-01-01,573,I Sharma,-2.0,50.0,0.0,48.0,1988-02-09,India,24.0
2013-01-01,584,I Sharma,-2.0,50.0,22.0,70.0,1988-02-09,India,24.0
2013-01-01,602,I Sharma,-2.0,50.0,8.0,56.0,1988-02-09,India,24.0
2013-01-01,607,I Sharma,-2.0,25.0,8.0,31.0,1988-02-09,India,24.0
2013-01-01,623,I Sharma,-2.0,25.0,0.0,23.0,1988-02-09,India,24.0
2014-01-01,653,I Sharma,-2.0,50.0,0.0,48.0,1988-02-09,India,25.0
2016-01-01,756,I Sharma,-2.0,50.0,0.0,48.0,1988-02-09,India,27.0
2016-01-01,761,I Sharma,-2.0,25.0,8.0,31.0,1988-02-09,India,27.0
2019-01-01,121,I Sharma,-2.0,50.0,0.0,48.0,1988-02-09,India,30.0
2019-01-01,144,I Sharma,-2.0,25.0,0.0,23.0,1988-02-09,India,30.0
2019-01-01,158,I Sharma,-2.0,25.0,0.0,23.0,1988-02-09,India,30.0
2019-01-01,171,I Sharma,-2.0,75.0,8.0,81.0,1988-02-09,India,30.0
2019-01-01,176,I Sharma,-2.0,50.0,0.0,48.0,1988-02-09,India,30.0
2019-01-01,177,I Sharma,10.0,25.0,0.0,35.0,1988-02-09,India,30.0
2008-01-01,239,LR Shukla,-2.0,25.0,0.0,23.0,1981-06-05,India,26.0
2008-01-01,250,LR Shukla,42.0,0.0,0.0,42.0,1981-06-05,India,26.0
2008-01-01,254,LR Shukla,40.0,0.0,0.0,40.0,1981-06-05,India,26.0
2008-01-01,271,LR Shukla,14.0,25.0,8.0,47.0,1981-06-05,India,26.0
2008-01-01,274,LR Shukla,10.0,75.0,6.0,91.0,1981-06-05,India,26.0
2008-01-01,282,LR Shukla,13.0,0.0,0.0,13.0,1981-06-05,India,26.0
2009-01-01,300,LR Shukla,8.0,0.0,6.0,14.0,1981-06-05,India,27.0
2009-01-01,311,LR Shukla,6.0,75.0,6.0,87.0,1981-06-05,India,27.0
2009-01-01,347,LR Shukla,48.0,0.0,12.0,60.0,1981-06-05,India,27.0
2010-01-01,354,LR Shukla,-2.0,25.0,8.0,31.0,1981-06-05,India,28.0
2010-01-01,361,LR Shukla,19.0,25.0,0.0,44.0,1981-06-05,India,28.0
2010-01-01,401,LR Shukla,17.0,0.0,0.0,17.0,1981-06-05,India,28.0
2010-01-01,406,LR Shukla,-2.0,25.0,8.0,31.0,1981-06-05,India,28.0
2012-01-01,488,LR Shukla,26.0,0.0,0.0,26.0,1981-06-05,India,30.0
2012-01-01,523,LR Shukla,-2.0,25.0,8.0,31.0,1981-06-05,India,30.0
2013-01-01,568,LR Shukla,2.0,25.0,0.0,27.0,1981-06-05,India,31.0
2014-01-01,668,LR Shukla,21.0,0.0,0.0,21.0,1981-06-05,India,32.0
2008-01-01,240,MEK Hussey,132.0,0.0,0.0,132.0,1975-05-27,Australia,32.0
2008-01-01,253,MEK Hussey,47.0,0.0,16.0,63.0,1975-05-27,Australia,32.0
2011-01-01,427,MEK Hussey,91.0,0.0,0.0,91.0,1975-05-27,Australia,35.0
2011-01-01,436,MEK Hussey,41.0,0.0,8.0,49.0,1975-05-27,Australia,35.0
2011-01-01,441,MEK Hussey,69.0,0.0,0.0,69.0,1975-05-27,Australia,35.0
2011-01-01,451,MEK Hussey,46.0,0.0,8.0,54.0,1975-05-27,Australia,35.0
2011-01-01,455,MEK Hussey,87.0,0.0,8.0,95.0,1975-05-27,Australia,35.0
2011-01-01,460,MEK Hussey,15.0,0.0,0.0,15.0,1975-05-27,Australia,35.0
2011-01-01,464,MEK Hussey,46.0,0.0,0.0,46.0,1975-05-27,Australia,35.0
2011-01-01,476,MEK Hussey,32.0,0.0,0.0,32.0,1975-05-27,Australia,35.0
2011-01-01,486,MEK Hussey,71.0,0.0,8.0,79.0,1975-05-27,Australia,35.0
2012-01-01,543,MEK Hussey,38.0,0.0,8.0,46.0,1975-05-27,Australia,36.0
2012-01-01,547,MEK Hussey,64.0,0.0,0.0,64.0,1975-05-27,Australia,36.0
2012-01-01,558,MEK Hussey,49.0,0.0,0.0,49.0,1975-05-27,Australia,36.0
2012-01-01,559,MEK Hussey,20.0,0.0,8.0,28.0,1975-05-27,Australia,36.0
2012-01-01,560,MEK Hussey,62.0,0.0,8.0,70.0,1975-05-27,Australia,36.0
2013-01-01,570,MEK Hussey,94.0,0.0,16.0,110.0,1975-05-27,Australia,37.0
2013-01-01,583,MEK Hussey,73.0,0.0,8.0,81.0,1975-05-27,Australia,37.0
2013-01-01,585,MEK Hussey,40.0,0.0,8.0,48.0,1975-05-27,Australia,37.0
2013-01-01,589,MEK Hussey,96.0,0.0,8.0,104.0,1975-05-27,Australia,37.0
2013-01-01,593,MEK Hussey,45.0,0.0,0.0,45.0,1975-05-27,Australia,37.0
2013-01-01,597,MEK Hussey,103.0,0.0,12.0,115.0,1975-05-27,Australia,37.0
2013-01-01,604,MEK Hussey,35.0,0.0,8.0,43.0,1975-05-27,Australia,37.0
2013-01-01,614,MEK Hussey,75.0,0.0,0.0,75.0,1975-05-27,Australia,37.0
2013-01-01,621,MEK Hussey,40.0,0.0,0.0,40.0,1975-05-27,Australia,37.0
2013-01-01,625,MEK Hussey,26.0,0.0,0.0,26.0,1975-05-27,Australia,37.0
2013-01-01,631,MEK Hussey,6.0,0.0,8.0,14.0,1975-05-27,Australia,37.0
2013-01-01,633,MEK Hussey,94.0,0.0,16.0,110.0,1975-05-27,Australia,37.0
2014-01-01,680,MEK Hussey,64.0,0.0,8.0,72.0,1975-05-27,Australia,38.0
2014-01-01,687,MEK Hussey,64.0,0.0,8.0,72.0,1975-05-27,Australia,38.0
2014-01-01,694,MEK Hussey,39.0,0.0,0.0,39.0,1975-05-27,Australia,38.0
2015-01-01,754,MEK Hussey,64.0,0.0,8.0,72.0,1975-05-27,Australia,39.0
2008-01-01,240,JR Hopes,79.0,25.0,0.0,104.0,1978-10-24,Australia,29.0
2008-01-01,244,JR Hopes,16.0,25.0,0.0,41.0,1978-10-24,Australia,29.0
2008-01-01,260,JR Hopes,18.0,0.0,8.0,26.0,1978-10-24,Australia,29.0
2008-01-01,273,JR Hopes,27.0,0.0,0.0,27.0,1978-10-24,Australia,29.0
2008-01-01,279,JR Hopes,4.0,50.0,0.0,54.0,1978-10-24,Australia,29.0
2008-01-01,291,JR Hopes,13.0,25.0,0.0,38.0,1978-10-24,Australia,29.0
2008-01-01,276,JR Hopes,59.0,50.0,8.0,117.0,1978-10-24,Australia,29.0
2011-01-01,429,JR Hopes,13.0,25.0,0.0,38.0,1978-10-24,Australia,32.0
2011-01-01,432,JR Hopes,17.0,25.0,0.0,42.0,1978-10-24,Australia,32.0
2011-01-01,438,JR Hopes,-2.0,25.0,8.0,31.0,1978-10-24,Australia,32.0
2011-01-01,442,JR Hopes,62.0,25.0,0.0,87.0,1978-10-24,Australia,32.0
2011-01-01,445,JR Hopes,25.0,25.0,0.0,50.0,1978-10-24,Australia,32.0
2011-01-01,458,JR Hopes,17.0,25.0,0.0,42.0,1978-10-24,Australia,32.0
2011-01-01,461,JR Hopes,63.0,25.0,0.0,88.0,1978-10-24,Australia,32.0
2008-01-01,240,KC Sangakkara,62.0,0.0,8.0,70.0,1977-10-27,Sri Lanka,30.0
2008-01-01,244,KC Sangakkara,20.0,0.0,8.0,28.0,1977-10-27,Sri Lanka,30.0
2008-01-01,248,KC Sangakkara,102.0,0.0,0.0,102.0,1977-10-27,Sri Lanka,30.0
2008-01-01,260,KC Sangakkara,28.0,0.0,0.0,28.0,1977-10-27,Sri Lanka,30.0
2008-01-01,287,KC Sangakkara,58.0,0.0,0.0,58.0,1977-10-27,Sri Lanka,30.0
2008-01-01,291,KC Sangakkara,72.0,0.0,8.0,80.0,1977-10-27,Sri Lanka,30.0
2009-01-01,302,KC Sangakkara,26.0,0.0,8.0,34.0,1977-10-27,Sri Lanka,31.0
2009-01-01,306,KC Sangakkara,26.0,0.0,0.0,26.0,1977-10-27,Sri Lanka,31.0
2009-01-01,309,KC Sangakkara,68.0,0.0,16.0,84.0,1977-10-27,Sri Lanka,31.0
2009-01-01,314,KC Sangakkara,45.0,0.0,0.0,45.0,1977-10-27,Sri Lanka,31.0
2009-01-01,330,KC Sangakkara,25.0,0.0,8.0,33.0,1977-10-27,Sri Lanka,31.0
2009-01-01,330,KC Sangakkara,25.0,0.0,6.0,31.0,1977-10-27,Sri Lanka,31.0
2009-01-01,340,KC Sangakkara,43.0,0.0,14.0,57.0,1977-10-27,Sri Lanka,31.0
2009-01-01,343,KC Sangakkara,64.0,0.0,30.0,94.0,1977-10-27,Sri Lanka,31.0
2010-01-01,369,KC Sangakkara,15.0,0.0,20.0,35.0,1977-10-27,Sri Lanka,32.0
2010-01-01,372,KC Sangakkara,29.0,0.0,12.0,41.0,1977-10-27,Sri Lanka,32.0
2010-01-01,375,KC Sangakkara,30.0,0.0,0.0,30.0,1977-10-27,Sri Lanka,32.0
2010-01-01,384,KC Sangakkara,45.0,0.0,0.0,45.0,1977-10-27,Sri Lanka,32.0
2010-01-01,387,KC Sangakkara,38.0,0.0,0.0,38.0,1977-10-27,Sri Lanka,32.0
2010-01-01,394,KC Sangakkara,64.0,0.0,40.0,104.0,1977-10-27,Sri Lanka,32.0
2010-01-01,397,KC Sangakkara,33.0,0.0,12.0,45.0,1977-10-27,Sri Lanka,32.0
2010-01-01,404,KC Sangakkara,60.0,0.0,8.0,68.0,1977-10-27,Sri Lanka,32.0
2010-01-01,407,KC Sangakkara,33.0,0.0,32.0,65.0,1977-10-27,Sri Lanka,32.0
2011-01-01,424,KC Sangakkara,36.0,0.0,40.0,76.0,1977-10-27,Sri Lanka,33.0
2011-01-01,428,KC Sangakkara,35.0,0.0,0.0,35.0,1977-10-27,Sri Lanka,33.0
2011-01-01,432,KC Sangakkara,49.0,0.0,8.0,57.0,1977-10-27,Sri Lanka,33.0
2011-01-01,439,KC Sangakkara,34.0,0.0,8.0,42.0,1977-10-27,Sri Lanka,33.0
2011-01-01,444,KC Sangakkara,73.0,0.0,16.0,89.0,1977-10-27,Sri Lanka,33.0
2011-01-01,451,KC Sangakkara,15.0,0.0,12.0,27.0,1977-10-27,Sri Lanka,33.0
2011-01-01,458,KC Sangakkara,44.0,0.0,28.0,72.0,1977-10-27,Sri Lanka,33.0
2011-01-01,471,KC Sangakkara,27.0,0.0,8.0,35.0,1977-10-27,Sri Lanka,33.0
2011-01-01,474,KC Sangakkara,25.0,0.0,8.0,33.0,1977-10-27,Sri Lanka,33.0
2012-01-01,495,KC Sangakkara,14.0,0.0,0.0,14.0,1977-10-27,Sri Lanka,34.0
2012-01-01,507,KC Sangakkara,44.0,0.0,0.0,44.0,1977-10-27,Sri Lanka,34.0
2012-01-01,527,KC Sangakkara,90.0,0.0,16.0,106.0,1977-10-27,Sri Lanka,34.0
2012-01-01,510,KC Sangakkara,4.0,0.0,0.0,4.0,1977-10-27,Sri Lanka,34.0
2012-01-01,555,KC Sangakkara,15.0,0.0,8.0,23.0,1977-10-27,Sri Lanka,34.0
2013-01-01,567,KC Sangakkara,16.0,0.0,8.0,24.0,1977-10-27,Sri Lanka,35.0
2013-01-01,611,KC Sangakkara,23.0,0.0,8.0,31.0,1977-10-27,Sri Lanka,35.0
2013-01-01,573,KC Sangakkara,28.0,0.0,0.0,28.0,1977-10-27,Sri Lanka,35.0
2013-01-01,602,KC Sangakkara,21.0,0.0,0.0,21.0,1977-10-27,Sri Lanka,35.0
2008-01-01,240,IK Pathan,3.0,50.0,8.0,61.0,1984-10-27,India,23.0
2008-01-01,244,IK Pathan,12.0,25.0,0.0,37.0,1984-10-27,India,23.0
2008-01-01,248,IK Pathan,6.0,50.0,0.0,56.0,1984-10-27,India,23.0
2008-01-01,252,IK Pathan,10.0,50.0,0.0,60.0,1984-10-27,India,23.0
2008-01-01,256,IK Pathan,-2.0,50.0,0.0,48.0,1984-10-27,India,23.0
2008-01-01,260,IK Pathan,24.0,50.0,8.0,82.0,1984-10-27,India,23.0
2008-01-01,263,IK Pathan,17.0,25.0,12.0,54.0,1984-10-27,India,23.0
2008-01-01,270,IK Pathan,40.0,0.0,0.0,40.0,1984-10-27,India,23.0
2008-01-01,273,IK Pathan,-2.0,25.0,0.0,23.0,1984-10-27,India,23.0
2008-01-01,276,IK Pathan,-2.0,25.0,8.0,31.0,1984-10-27,India,23.0
2008-01-01,295,IK Pathan,3.0,25.0,0.0,28.0,1984-10-27,India,23.0
2009-01-01,302,IK Pathan,32.0,0.0,0.0,32.0,1984-10-27,India,24.0
2009-01-01,306,IK Pathan,-2.0,75.0,0.0,73.0,1984-10-27,India,24.0
2009-01-01,309,IK Pathan,39.0,50.0,0.0,89.0,1984-10-27,India,24.0
2009-01-01,314,IK Pathan,7.0,50.0,0.0,57.0,1984-10-27,India,24.0
2009-01-01,318,IK Pathan,12.0,50.0,8.0,70.0,1984-10-27,India,24.0
2009-01-01,324,IK Pathan,19.0,25.0,0.0,44.0,1984-10-27,India,24.0
2009-01-01,328,IK Pathan,-2.0,25.0,0.0,23.0,1984-10-27,India,24.0
2009-01-01,340,IK Pathan,21.0,50.0,0.0,71.0,1984-10-27,India,24.0
2009-01-01,343,IK Pathan,17.0,50.0,8.0,75.0,1984-10-27,India,24.0
2009-01-01,348,IK Pathan,14.0,50.0,16.0,80.0,1984-10-27,India,24.0
2010-01-01,356,IK Pathan,21.0,25.0,8.0,54.0,1984-10-27,India,25.0
2010-01-01,365,IK Pathan,68.0,25.0,0.0,93.0,1984-10-27,India,25.0
2010-01-01,369,IK Pathan,39.0,25.0,0.0,64.0,1984-10-27,India,25.0
2010-01-01,375,IK Pathan,22.0,50.0,0.0,72.0,1984-10-27,India,25.0
2010-01-01,380,IK Pathan,18.0,25.0,8.0,51.0,1984-10-27,India,25.0
2010-01-01,384,IK Pathan,16.0,25.0,8.0,49.0,1984-10-27,India,25.0
2010-01-01,387,IK Pathan,-2.0,25.0,0.0,23.0,1984-10-27,India,25.0
2010-01-01,391,IK Pathan,24.0,0.0,0.0,24.0,1984-10-27,India,25.0
2010-01-01,394,IK Pathan,15.0,75.0,0.0,90.0,1984-10-27,India,25.0
2010-01-01,397,IK Pathan,12.0,75.0,0.0,87.0,1984-10-27,India,25.0
2010-01-01,404,IK Pathan,1.0,25.0,0.0,26.0,1984-10-27,India,25.0
2010-01-01,407,IK Pathan,44.0,0.0,0.0,44.0,1984-10-27,India,25.0
2011-01-01,420,IK Pathan,9.0,25.0,0.0,34.0,1984-10-27,India,26.0
2011-01-01,429,IK Pathan,14.0,0.0,8.0,22.0,1984-10-27,India,26.0
2011-01-01,432,IK Pathan,5.0,25.0,0.0,30.0,1984-10-27,India,26.0
2011-01-01,445,IK Pathan,9.0,25.0,16.0,50.0,1984-10-27,India,26.0
2011-01-01,448,IK Pathan,13.0,50.0,0.0,63.0,1984-10-27,India,26.0
2011-01-01,461,IK Pathan,23.0,25.0,0.0,48.0,1984-10-27,India,26.0
2011-01-01,468,IK Pathan,44.0,25.0,8.0,77.0,1984-10-27,India,26.0
2011-01-01,468,IK Pathan,44.0,25.0,6.0,75.0,1984-10-27,India,26.0
2011-01-01,472,IK Pathan,3.0,75.0,0.0,78.0,1984-10-27,India,26.0
2012-01-01,488,IK Pathan,42.0,0.0,0.0,42.0,1984-10-27,India,27.0
2012-01-01,491,IK Pathan,24.0,0.0,8.0,32.0,1984-10-27,India,27.0
2012-01-01,497,IK Pathan,-2.0,25.0,6.0,29.0,1984-10-27,India,27.0
2012-01-01,506,IK Pathan,-2.0,25.0,0.0,23.0,1984-10-27,India,27.0
2012-01-01,518,IK Pathan,-2.0,25.0,0.0,23.0,1984-10-27,India,27.0
2012-01-01,521,IK Pathan,-2.0,50.0,8.0,56.0,1984-10-27,India,27.0
2012-01-01,524,IK Pathan,7.0,25.0,0.0,32.0,1984-10-27,India,27.0
2012-01-01,536,IK Pathan,36.0,0.0,8.0,44.0,1984-10-27,India,27.0
2012-01-01,543,IK Pathan,13.0,25.0,0.0,38.0,1984-10-27,India,27.0
2012-01-01,548,IK Pathan,19.0,0.0,8.0,27.0,1984-10-27,India,27.0
2012-01-01,553,IK Pathan,5.0,0.0,24.0,29.0,1984-10-27,India,27.0
2012-01-01,557,IK Pathan,6.0,25.0,0.0,31.0,1984-10-27,India,27.0
2013-01-01,569,IK Pathan,10.0,25.0,0.0,35.0,1984-10-27,India,28.0
2013-01-01,573,IK Pathan,23.0,25.0,0.0,48.0,1984-10-27,India,28.0
2013-01-01,583,IK Pathan,2.0,25.0,0.0,27.0,1984-10-27,India,28.0
2013-01-01,622,IK Pathan,14.0,25.0,0.0,39.0,1984-10-27,India,28.0
2013-01-01,598,IK Pathan,4.0,50.0,0.0,54.0,1984-10-27,India,28.0
2013-01-01,603,IK Pathan,-2.0,25.0,20.0,43.0,1984-10-27,India,28.0
2013-01-01,617,IK Pathan,23.0,25.0,0.0,48.0,1984-10-27,India,28.0
2013-01-01,591,IK Pathan,1.0,25.0,16.0,42.0,1984-10-27,India,28.0
2013-01-01,630,IK Pathan,24.0,25.0,0.0,49.0,1984-10-27,India,28.0
2014-01-01,656,IK Pathan,1.0,50.0,0.0,51.0,1984-10-27,India,29.0
2014-01-01,666,IK Pathan,21.0,25.0,8.0,54.0,1984-10-27,India,29.0
2014-01-01,679,IK Pathan,23.0,0.0,0.0,23.0,1984-10-27,India,29.0
2014-01-01,682,IK Pathan,-2.0,25.0,0.0,23.0,1984-10-27,India,29.0
2008-01-01,240,Joginder Sharma,-2.0,25.0,16.0,39.0,1983-10-23,India,24.0
2008-01-01,246,Joginder Sharma,-2.0,50.0,8.0,56.0,1983-10-23,India,24.0
2008-01-01,250,Joginder Sharma,-2.0,25.0,8.0,31.0,1983-10-23,India,24.0
2008-01-01,250,Joginder Sharma,-2.0,25.0,6.0,29.0,1983-10-23,India,24.0
2008-01-01,253,Joginder Sharma,-2.0,50.0,6.0,54.0,1983-10-23,India,24.0
2008-01-01,275,Joginder Sharma,-2.0,25.0,0.0,23.0,1983-10-23,India,24.0
2009-01-01,297,Joginder Sharma,16.0,25.0,0.0,41.0,1983-10-23,India,25.0
2010-01-01,364,Joginder Sharma,-2.0,25.0,0.0,23.0,1983-10-23,India,26.0
2010-01-01,373,Joginder Sharma,-2.0,25.0,0.0,23.0,1983-10-23,India,26.0
2008-01-01,240,SK Raina,32.0,0.0,0.0,32.0,1986-11-27,India,21.0
2008-01-01,246,SK Raina,61.0,0.0,8.0,69.0,1986-11-27,India,21.0
2008-01-01,253,SK Raina,28.0,0.0,14.0,42.0,1986-11-27,India,21.0
2008-01-01,262,SK Raina,27.0,0.0,8.0,35.0,1986-11-27,India,21.0
2008-01-01,264,SK Raina,32.0,0.0,0.0,32.0,1986-11-27,India,21.0
2008-01-01,270,SK Raina,26.0,0.0,8.0,34.0,1986-11-27,India,21.0
2008-01-01,289,SK Raina,45.0,25.0,0.0,70.0,1986-11-27,India,21.0
2008-01-01,293,SK Raina,62.0,0.0,8.0,70.0,1986-11-27,India,21.0
2008-01-01,295,SK Raina,63.0,0.0,8.0,71.0,1986-11-27,India,21.0
2008-01-01,296,SK Raina,43.0,0.0,20.0,63.0,1986-11-27,India,21.0
2009-01-01,301,SK Raina,28.0,0.0,6.0,34.0,1986-11-27,India,22.0
2009-01-01,304,SK Raina,41.0,0.0,8.0,49.0,1986-11-27,India,22.0
2009-01-01,310,SK Raina,25.0,50.0,0.0,75.0,1986-11-27,India,22.0
2009-01-01,316,SK Raina,106.0,25.0,8.0,139.0,1986-11-27,India,22.0
2009-01-01,320,SK Raina,32.0,0.0,8.0,40.0,1986-11-27,India,22.0
2009-01-01,323,SK Raina,32.0,25.0,0.0,57.0,1986-11-27,India,22.0
2009-01-01,328,SK Raina,32.0,0.0,0.0,32.0,1986-11-27,India,22.0
2009-01-01,341,SK Raina,20.0,25.0,8.0,53.0,1986-11-27,India,22.0
2009-01-01,345,SK Raina,60.0,0.0,0.0,60.0,1986-11-27,India,22.0
2009-01-01,348,SK Raina,20.0,50.0,8.0,78.0,1986-11-27,India,22.0
2010-01-01,364,SK Raina,49.0,0.0,24.0,73.0,1986-11-27,India,23.0
2010-01-01,373,SK Raina,91.0,0.0,8.0,99.0,1986-11-27,India,23.0
2010-01-01,381,SK Raina,40.0,0.0,6.0,46.0,1986-11-27,India,23.0
2010-01-01,385,SK Raina,13.0,0.0,8.0,21.0,1986-11-27,India,23.0
2010-01-01,390,SK Raina,23.0,25.0,0.0,48.0,1986-11-27,India,23.0
2010-01-01,395,SK Raina,60.0,25.0,8.0,93.0,1986-11-27,India,23.0
2010-01-01,401,SK Raina,86.0,25.0,0.0,111.0,1986-11-27,India,23.0
2010-01-01,407,SK Raina,46.0,25.0,0.0,71.0,1986-11-27,India,23.0
2010-01-01,411,SK Raina,2.0,25.0,8.0,35.0,1986-11-27,India,23.0
2010-01-01,413,SK Raina,65.0,25.0,8.0,98.0,1986-11-27,India,23.0
2011-01-01,414,SK Raina,33.0,25.0,0.0,58.0,1986-11-27,India,24.0
2011-01-01,427,SK Raina,29.0,0.0,0.0,29.0,1986-11-27,India,24.0
2011-01-01,431,SK Raina,58.0,0.0,0.0,58.0,1986-11-27,India,24.0
2011-01-01,443,SK Raina,34.0,0.0,0.0,34.0,1986-11-27,India,24.0
2011-01-01,451,SK Raina,67.0,0.0,0.0,67.0,1986-11-27,India,24.0
2011-01-01,455,SK Raina,69.0,0.0,8.0,77.0,1986-11-27,India,24.0
2011-01-01,464,SK Raina,43.0,50.0,16.0,109.0,1986-11-27,India,24.0
2011-01-01,476,SK Raina,19.0,0.0,8.0,27.0,1986-11-27,India,24.0
2011-01-01,483,SK Raina,81.0,0.0,0.0,81.0,1986-11-27,India,24.0
2011-01-01,486,SK Raina,8.0,25.0,0.0,33.0,1986-11-27,India,24.0
2012-01-01,487,SK Raina,36.0,0.0,0.0,36.0,1986-11-27,India,25.0
2012-01-01,492,SK Raina,16.0,25.0,16.0,57.0,1986-11-27,India,25.0
2012-01-01,499,SK Raina,23.0,0.0,16.0,39.0,1986-11-27,India,25.0
2012-01-01,513,SK Raina,26.0,0.0,0.0,26.0,1986-11-27,India,25.0
2012-01-01,526,SK Raina,44.0,0.0,0.0,44.0,1986-11-27,India,25.0
2012-01-01,531,SK Raina,32.0,25.0,8.0,65.0,1986-11-27,India,25.0
2012-01-01,534,SK Raina,36.0,0.0,0.0,36.0,1986-11-27,India,25.0
2012-01-01,540,SK Raina,23.0,0.0,8.0,31.0,1986-11-27,India,25.0
2012-01-01,543,SK Raina,28.0,0.0,0.0,28.0,1986-11-27,India,25.0
2012-01-01,550,SK Raina,17.0,0.0,0.0,17.0,1986-11-27,India,25.0
2012-01-01,559,SK Raina,27.0,0.0,8.0,35.0,1986-11-27,India,25.0
2012-01-01,560,SK Raina,81.0,0.0,0.0,81.0,1986-11-27,India,25.0
